sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,ND5,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,ND6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,COX1,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,COX2,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,COX3,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,ATP6,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,ATP8,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,CDS,CYTB,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,rRNA,s-rRNA,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679513,mitoZ,original,16393.0,MT410901.1,16393,37,13,22,2,Lagenorhynchus_albirostris,rRNA,l-rRNA,1,SRR11679513,Lagenorhynchus albirostris,16393.0,2.031,MT410901,2,1,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND1,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND2,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND3,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND4,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND4L,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND5,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ND6,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,COX1,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,COX2,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,COX3,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ATP6,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,ATP8,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,CDS,CYTB,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,rRNA,s-rRNA,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11679528,mitoZ,original,16356.0,MN122828.1,16356,37,13,22,2,Eothenomys_inez,rRNA,l-rRNA,1,SRR11679528,Arvicola amphibius,16356.0,0.5788,MN122828,0,0,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND1,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND4,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND4L,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND5,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ND6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,COX1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,COX2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,COX3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ATP6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,ATP8,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,CDS,CYTB,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,rRNA,s-rRNA,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,original,12733.0,MN122824.1,12733,30,12,18,0,Daboia_russelii,rRNA,l-rRNA,0,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND1,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND2,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND3,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND4,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND4L,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND5,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ND6,0,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,COX1,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,COX2,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,COX3,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ATP6,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,ATP8,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,CDS,CYTB,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,rRNA,s-rRNA,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537162,mitoZ,original,15958.0,MN122822.1,15958,28,12,14,2,Lophonectes_gallus,rRNA,l-rRNA,1,SRR11537162,Arnoglossus laterna,15958.0,1.0269,MN122822,2,0,3
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND3,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND4,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND4L,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND5,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ND6,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,COX1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,COX2,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,COX3,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ATP6,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,ATP8,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,CDS,CYTB,0,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,rRNA,s-rRNA,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoZ,original,8147.0,MT410895.1,8147,19,3,14,2,Lycodes_toyamensis,rRNA,l-rRNA,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND1,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND4,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND4L,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND5,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ND6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,COX1,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,COX2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,COX3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ATP6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,ATP8,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,CDS,CYTB,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,rRNA,s-rRNA,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoZ,original,12733.0,MN122848.1,12733,30,12,18,0,Daboia_russelii,rRNA,l-rRNA,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND1,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND2,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND3,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND4,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND4L,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND5,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ND6,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,COX1,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,COX2,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,COX3,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ATP6,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,ATP8,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,CDS,CYTB,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,rRNA,s-rRNA,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679516,mitoZ,original,16386.0,MT410915.1,16386,37,13,22,2,Delphinus_capensis,rRNA,l-rRNA,1,SRR11679516,Delphinus delphis,16386.0,2.8277,MT410915,1,1,3
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND1,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND2,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND3,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND4,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND4L,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND5,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ND6,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,COX1,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,COX2,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,COX3,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ATP6,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,ATP8,1,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,CDS,CYTB,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,rRNA,s-rRNA,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679474,mitoZ,original,4644.0,MT410925.1,4644,7,5,2,0,Duttaphrynus_melanostictus,rRNA,l-rRNA,0,SRR11679474,Callionymus reticulatus,4644.0,0.0138,MT410925,2,0,2
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND1,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND2,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND3,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND4,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND4L,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND5,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ND6,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,COX1,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,COX2,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,COX3,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ATP6,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,ATP8,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,CDS,CYTB,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,rRNA,s-rRNA,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoZ,original,16759.0,MT410879.1,16759,37,13,22,2,Oncorhynchus_mykiss,rRNA,l-rRNA,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND4,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND4L,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND5,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,ND6,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,COX1,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,COX2,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
SRR11537189,mitoZ,original,17883.0,MN122837.1,17883,37,13,22,2,Buteo_lagopus,CDS,COX3,1,SRR11537189,Milvus milvus,17883.0,4.7909,MN122837,1,0,3
