sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad1,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad2,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad3,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad4,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad4l,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad5,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,nad6,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,cox1,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,cox2,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,cox3,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,atp6,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,atp8,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,CDS,cob,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,rRNA,rrnS,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11679529,mitoS,filt,16926.0,NODE_1_16926,16926,37,13,22,2,,rRNA,rrnL,1,SRR11679529,Luscinia luscinia,14276.0,0.0164,MT410894,2,0,3
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad3,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad4,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad4l,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad5,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,nad6,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,cox1,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,cox2,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,cox3,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,atp6,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,atp8,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,CDS,cob,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,rRNA,rrnS,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11537153,mitoS,filt,16861.0,NODE_1_16861,16861,37,13,22,2,,rRNA,rrnL,1,SRR11537153,Lycodes vahlii,8147.0,0.2552,MT410895,5,0,2
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad1,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad2,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad3,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad4,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad4l,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad5,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,nad6,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,cox1,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,cox2,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,cox3,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,atp6,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,atp8,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,CDS,cob,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,rRNA,rrnS,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoS,filt,16817.0,NODE_1_16817,16817,37,13,22,2,,rRNA,rrnL,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad1,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad2,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad3,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad4,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad4l,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad5,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,nad6,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,cox1,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,cox2,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,cox3,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,atp6,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,atp8,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,CDS,cob,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,rRNA,rrnS,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoS,filt,16637.0,NODE_1_16637,16637,37,13,22,2,,rRNA,rrnL,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad1,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad4,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad4l,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad5,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,nad6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,cox1,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,cox2,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,cox3,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,atp6,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,atp8,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,CDS,cob,1,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,rRNA,rrnS,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679545,mitoS,filt,11840.0,NODE_1_11840,11840,30,12,18,0,,rRNA,rrnL,0,SRR11679545,Vipera berus,12733.0,1.258,MN122848,0,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad1,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad2,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad3,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad4,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad4l,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad5,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,nad6,0,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,cox1,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,cox2,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,cox3,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,atp6,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,atp8,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,CDS,cob,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,rRNA,rrnS,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoS,filt,14625.0,NODE_1_14625,14625,33,12,19,2,,rRNA,rrnL,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad1,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad2,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad3,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad4,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad4l,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad5,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,nad6,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,cox1,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,cox2,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,cox3,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,atp6,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,atp8,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,CDS,cob,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,rRNA,rrnS,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR11679575,mitoS,filt,16787.0,NODE_1_16787,16787,37,13,22,2,,rRNA,rrnL,1,SRR11679575,Oncorhynchus mykiss,16759.0,0.08199999999999999,MT410879,11,1,3
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad1,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad2,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad3,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad4,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad4l,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad5,1,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,nad6,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,cox1,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,cox2,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,cox3,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,atp6,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,atp8,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,CDS,cob,1,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,rRNA,rrnS,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoS,filt,3003.0,NODE_1_3003,3003,3,2,1,0,,rRNA,rrnL,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad1,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad2,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad3,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad4,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad4l,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad5,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,nad6,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,cox1,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,cox2,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,cox3,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,atp6,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,atp8,0,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,CDS,cob,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,rRNA,rrnS,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432352,mitoS,filt,5419.0,NODE_1_5419,5419,12,2,8,2,,rRNA,rrnL,1,SRR12432352,Raniceps raninus,,,,0,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad1,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad2,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad3,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad4,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad4l,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad5,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,nad6,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,cox1,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,cox2,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,cox3,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,atp6,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,atp8,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,CDS,cob,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,rRNA,rrnS,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432355,mitoS,filt,16362.0,NODE_1_16362,16362,37,13,22,2,,rRNA,rrnL,1,SRR12432355,Sicista betulina,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad1,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad2,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad3,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad4,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad4l,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad5,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,nad6,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,cox1,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,cox2,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,cox3,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
SRR12432363,mitoS,filt,16614.0,NODE_1_16614,16614,37,13,22,2,,CDS,atp6,1,SRR12432363,Trachipterus arcticus,,,,1,0,1
